Id,Category
uttr-d3bf5bfdb0564d1a8eec543a3608a88b.pt,id04981
uttr-1de4c61f9b814b5795468c446fd3f0c0.pt,id02882
uttr-38147fdd2ba14f3fba05bd2de4b77df0.pt,id03211
uttr-dfbf725575494e24866baae15831cb82.pt,id01251
uttr-e97595840e19471e84419cd11e492567.pt,id06097
uttr-26dc1f99f7cc43dda5fb48a99ed7b37f.pt,id01471
uttr-ef62405e50df4129b2610db3e951c9f7.pt,id00431
uttr-76697e40ae434b79b73ad89c3c824a3d.pt,id06486
uttr-81286e7c4dde49f5805a68bf26779b2f.pt,id03017
uttr-1b208d3d3ed94146b910d4521283abd2.pt,id00506
uttr-388d8746ac844e10b17d0dd61f5bc677.pt,id01734
uttr-c17f3d59c6aa4a1f8aaeb966c80f804a.pt,id05023
uttr-5e3aa9a5352446f6906b0c9e720e20b9.pt,id05509
uttr-605f9436195349d98ce96afe73b6c854.pt,id07103
uttr-f5d2f0a8bb7d463c8c7c5557cd3b95c6.pt,id07470
uttr-fc3d92cf4c5b4918ad5a742bfccc4c99.pt,id04082
uttr-faa498b4cff84749aa88fd646f87fa1a.pt,id05966
uttr-7e7a2cba1c0b401490053cad919c9aab.pt,id04227
uttr-f0d7a904858c4ae487875c87209ed9a4.pt,id00251
uttr-239e99be302949aeab5a6c98bdb9cadb.pt,id00515
uttr-4becd9d43632455b903a2c2e68d14289.pt,id09112
uttr-4a1a2b9542954391b752fedb3de71fd2.pt,id00426
uttr-27a536d760fe4cbf8dcc649b8c881538.pt,id02944
uttr-7eaf038788d34b6b97e40b0373352aad.pt,id02886
uttr-68c84fb01b0642659973c0ac16575456.pt,id08305
uttr-f392051b00e443ec9d9ccb4d045725c3.pt,id02295
uttr-d5462abe85804c54a70ec76138d8d652.pt,id00275
uttr-0c3aac1b9ecb4b39b73c6f4d94fff718.pt,id03860
uttr-eed8eb9f5b71487f83acd59579593676.pt,id01878
uttr-1d8dba2166a3435883f0be312bfb466e.pt,id06422
uttr-48454be9f8a04a7cbdcfeccaa2e57168.pt,id06304
uttr-59b3a2c92adb49f19cccee06ab05504b.pt,id04745
uttr-84a9df43ae6b4a6eaabaaccdf7b27495.pt,id03977
uttr-4276fcb4fa5c4eccbe76069a0a410836.pt,id02731
uttr-c07a56f294d34807921fb140e7566404.pt,id09188
uttr-8b35199bb8c84c3ba3834c2471054894.pt,id03057
uttr-3ee8fcba0a9345cba75dd31af6889676.pt,id01270
uttr-8c52fe52665346c29f50243a376580a8.pt,id03985
uttr-7c6936e9e52d42cba6f839eeacb381d3.pt,id06643
uttr-7bd8a8098db347b0a08f1e2ac5438ce0.pt,id06422
uttr-fce876fdf80e4021aa6b1d893446d6f1.pt,id03710
uttr-f5d3fa781315486fa49f97c516c27e08.pt,id03816
uttr-506379c47f784c47b557eb1b8499c628.pt,id00924
uttr-fe50f00d113f440b8821d22c34b7c194.pt,id05779
uttr-b7b5b39052dd4c76811ab93e96f4e5b4.pt,id06594
uttr-9ee4852104d346e19722644e861ee451.pt,id07745
uttr-f194a5b178da42bd98ae4d35ceb390de.pt,id07917
uttr-4cb6219b828b4f8da669bab709d8b583.pt,id02795
uttr-e366c03d4f1f49b1a2d97a79b70df755.pt,id05197
uttr-18fa7d64921b4a0fae80a1a839068e4c.pt,id02882
uttr-9090bc76510946e09596e5f4e9889bc2.pt,id08740
uttr-6890ddc937df4b69a75b2b1d87c5978d.pt,id07678
uttr-adededf3295d42cd90ddafef9a91ce61.pt,id07004
uttr-5fcf82ef5da14a519cb5c1880f4b4707.pt,id03188
uttr-f407fb2cf1184ffc8b56e01d803dd074.pt,id05547
uttr-640e0498674d4595b18059e33ad153f4.pt,id03196
uttr-375aa944d2d34c3d86ec244a1885bd4d.pt,id05779
uttr-39ce642a96e34dcabf8bc123684a1f1a.pt,id01471
uttr-d4fa76b525c94ec19dbf2223ca608d4c.pt,id07697
uttr-0cdd920e03924b0ab056dcf5c8ab324a.pt,id07643
uttr-554e676ea54b415886807b42dc9036c2.pt,id06233
uttr-47d6ebc7d1fa43629ef5cbc9a63a49ae.pt,id00388
uttr-931277bd58df4125947f5f87b062c504.pt,id08954
uttr-78e9fe6e22b740d3a4423bddd414b9f5.pt,id03400
uttr-3a031335c41a4961a4ed0ea36dfcd734.pt,id02355
uttr-026e93185aa5425796eccfbc1a33f285.pt,id09175
uttr-5045c7d18b6d4f36b88f537d7e2d9572.pt,id06068
uttr-29bad4539e6d44f88170d81ce470ca33.pt,id07496
uttr-4dc8ed579d1344ab8ad12178a55775b3.pt,id00515
uttr-44b6c53cbe8a43658f4101e87b943ba8.pt,id05963
uttr-8fbe0e4f80524689994c00c9bfeceb91.pt,id01915
uttr-2a2e497e143e4be7b6c70268f8b24e61.pt,id04483
uttr-1024b2b02df4424ebd66600189b82a1d.pt,id00931
uttr-9ff589a8891e47898f3f6a6f6c4a1b93.pt,id03300
uttr-0feb3f964f0e42b9ab99ad19def5711e.pt,id08597
uttr-c8bcf65befbe4387b91f5d383ed61ca8.pt,id04565
uttr-ec3d6e655cb944789ae234eb62693e08.pt,id00251
uttr-09d492a472d4447aaa5e7031003529cf.pt,id01561
uttr-4aa2f3582d614c91afff89f7b2b2d991.pt,id03400
uttr-4748fa4d3a7940339c3c7df7cc56df93.pt,id06922
uttr-0fb60e4318274f49a8fcb65245de0c41.pt,id01503
uttr-2e486bf080344e1b8e05136e832336f1.pt,id02583
uttr-417e4b6d3ac44112b80d8cdd56a1a13d.pt,id03817
uttr-f90b45f67108464893a9c7d23daefeba.pt,id01105
uttr-3b0a626631474ff19787072b3f121216.pt,id07533
uttr-4729d850993046e5a4683521307ad771.pt,id02295
uttr-0f57657e93b84b088d0e97ae5c4681fc.pt,id04527
uttr-79a43c6d2e5942559938c7aba55700cc.pt,id03402
uttr-b6e76b40ab0549a3a83c64bc701a3a70.pt,id07055
uttr-c34883f51da348d58d5e6ad2c4217a9e.pt,id05522
uttr-afe59f5b6b484c3e8493f392da56aebd.pt,id04048
uttr-80496b95317a47b2819991389431b13d.pt,id03619
uttr-19cda8e188c446779214c525cf9da25f.pt,id02212
uttr-34dbc050e01b49dda664b75af4906894.pt,id02210
uttr-7294dd0f81fe4dde9893d21314b3ac39.pt,id05483
uttr-4839d2ab2972478f9e2b46a5a526cde5.pt,id07697
uttr-863ef47bbc5a4d7e986541419cc4f71b.pt,id04353
uttr-38d56858bbd74439ac797391b681e033.pt,id00867
uttr-3ace801acf6143c4a46a3990c0c17e78.pt,id09234
uttr-511deaa1f04f4aa99f3c794e232f522b.pt,id06332
uttr-bcc995c419814a5e952595035ea25230.pt,id08281
uttr-780eaef49f4b4dafad946c1bdf163370.pt,id03746
uttr-5be4696861ed44c59caa5e5760f7cd13.pt,id07368
uttr-f566ae96473d4c408f74df781eef9634.pt,id07678
uttr-a75bd69d0f464996aded57beba8807c6.pt,id03955
uttr-6d696a90769c4609ba850b4f35be9f6b.pt,id05487
uttr-439a0674a9934ffb8d103aa625e09c7e.pt,id00322
uttr-d1502e8216c34f5380af7980e525e74a.pt,id02575
uttr-2c8caa97e6654befa69da4708d3d1354.pt,id07911
uttr-ae334d86a5ec4a1f80507f346543d951.pt,id05687
uttr-404951fb5fe043089bd7ba3e979a11e6.pt,id03569
uttr-2eb03ad76a5f435aaad124459386f49e.pt,id04886
uttr-a26c36e246d74c3bb390be053b5a3814.pt,id05000
uttr-373c5edc17014269beed7889ee654c40.pt,id00714
uttr-7c6dab412d0444768f8a108c793c6292.pt,id07989
uttr-42b0e52065c74764aa4fdc386e21bfa9.pt,id03449
uttr-f9eafcc68b994452adbabbbf9b64d98b.pt,id00801
uttr-1d7779006dc347f090e9f600aac70296.pt,id02475
uttr-d61080c8e5c2443180b44c01a3da2acd.pt,id00669
uttr-3baf0807a3044b429b7520365c96e22b.pt,id02234
uttr-7fb5009e9dd94062b1241736a4fcdcd6.pt,id02448
uttr-5f564efd1a1e4f2d9e494a2c10f66c7b.pt,id05535
uttr-d0ada650d7724436bd5ed66f4e31aea4.pt,id04309
uttr-e51d3fa0204346cbb29ca92c5e4fc3fe.pt,id04166
uttr-5442fe8d18694adb93ace7a781370761.pt,id07706
uttr-6097b495afd348e6bd629f2a3d0cfc4a.pt,id01637
uttr-981b098638204a399aad025d746162df.pt,id05535
uttr-5112afd0d9934afdb981d5a43006903e.pt,id07987
uttr-cef70f5988d5411692fc817c57984f6c.pt,id00557
uttr-1ee4b9223f9f4d538bc48507464b5826.pt,id08327
uttr-4defd5c8a9094343a58b49da9a424d78.pt,id07123
uttr-ba5b8586b3d24b3387d1f37cac6fe13e.pt,id00571
uttr-e808a18081a04cec9da3a96032b1629f.pt,id04609
uttr-37cf54f93f7d427f82694ffc7ff2ed26.pt,id06392
uttr-df788837944649f387fbbbbcb434c148.pt,id01734
uttr-c9f5caf470864e448f2cdc3afee5a766.pt,id04938
uttr-6684bb09d86c46a6baac9432f4497e9e.pt,id07123
uttr-15bfff09c5fa494294935dacea133763.pt,id00365
uttr-5f76e8f244274ddf8353c71c49f07644.pt,id01036
uttr-faaab3880a6046dc84cbb889ce1aa78c.pt,id02051
uttr-584f500bd7b54c5989010922af7195d5.pt,id07533
uttr-644cd291e77c427f934653f27778ae26.pt,id02469
uttr-c0031416893a4b509400b8718872a7b5.pt,id05470
uttr-55358f7b152147ebb596239a6636e37a.pt,id03744
uttr-c05b728634b6462793028ac10c8e11b9.pt,id02475
uttr-333c0ef57aaa48b4b84682c8ec28c386.pt,id04935
uttr-2cd6f9352b72431da1694bcfd4239492.pt,id00865
uttr-a7c63840c2984018a928b4fd33febfce.pt,id03000
uttr-5947b8c62ea346d2a15adf070eaadead.pt,id06408
uttr-5bbf4941bcb84fca93193fc61eff95c5.pt,id01104
uttr-8a1a279638aa4104853daec8cd009012.pt,id05687
uttr-d104955a92024c26b54d259fa6c239c9.pt,id06962
uttr-30949f43261242dfa182b2802bdd2bd7.pt,id06422
uttr-ceead46670b240088912d22cd8be1714.pt,id03279
uttr-956fa83fc8094ae495a92ef6b287dc38.pt,id08570
uttr-47f3e99872ae4aac9504fc9041447598.pt,id07738
uttr-b981fd0ba1c8444f846ab33ef99f83b0.pt,id02562
uttr-ae7cd4eef2ae4ff08147f35333880518.pt,id02024
uttr-ceb3d54e87644ac689b10e6376061c15.pt,id06890
uttr-cd17d1f3173c41038cdd66ac127df3e6.pt,id06893
uttr-966b9ea4fbb4452c9362c4ad2bc3036f.pt,id05263
uttr-246ed4e2791546b88f8a8e650dbc650c.pt,id05627
uttr-6b1c23abaeee4395857cdd0d4ba294d4.pt,id03353
uttr-c70ac9b7aeb2486a8493f32bb54a56b7.pt,id03136
uttr-a6fff3af2bd440249410a77f85265ce5.pt,id06311
uttr-4d30572e937f4a73a9908d5733c611b3.pt,id07511
uttr-37260203f04b4e7b8ec557810202b2f9.pt,id06810
uttr-6137a3ccac614aa08a9bdd5d956ae3c3.pt,id07470
uttr-a9c690ebfb4c4e84ac31a62d79432431.pt,id03858
uttr-5c8396a5b2a4465ca0b3ccec1beadfa1.pt,id08382
uttr-c8b19cc5366b4eb1af845b33209f5218.pt,id07254
uttr-f4ce82069eaa47f7b00c09b656e2e83d.pt,id03873
uttr-dfb2919c559a4039a27d39e40a8a9be1.pt,id04166
uttr-95d1b8980fd0411ba5c21f4ff42824ae.pt,id04665
uttr-35a37966cf4441acaf08a8de365801f6.pt,id01785
uttr-db66968636e741b9b410a2eead36e6ae.pt,id02562
uttr-5527a1f81d8449ed90cff57845d96f03.pt,id02038
uttr-2f1b6f47e67f4a9d877004bfdbe79fd8.pt,id06922
uttr-03f15e07477a4f90ada8e919ef0ddb46.pt,id02607
uttr-d2c3799fad47468e8d083b624c64f5f1.pt,id06459
uttr-3207b6cad27940529f9c0a2de20112cb.pt,id00846
uttr-fbb2034b51ed48098739ee1203e6a05a.pt,id06674
uttr-ac87b73d34bf4b488360e0ee86f07c97.pt,id03221
uttr-eefb5011ae9d4cba91b62b232c9ddb71.pt,id07189
uttr-ccc8a24c2b1e4ca1a4e62edf6b4b3ab6.pt,id06350
uttr-4216a7d0152641ca97d4f89127bffd54.pt,id02963
uttr-b80d64ef843c4c81bfa9c5885fbf48ae.pt,id04962
uttr-58d2d8a902714987827ea21f05fdd694.pt,id01582
uttr-3c891a91de2c48ada1e8821f118f0538.pt,id05487
uttr-58b2962980394f858b3074c0e93d9e23.pt,id03689
uttr-f52d689bcfd74a09a1cb47316c291750.pt,id07361
uttr-31784e00eb5a4fce9f4ec2c822cb093b.pt,id06311
uttr-0094c461f216466aaa035a586765c534.pt,id06922
uttr-979cd40efc15473a954cc0bbeba4c2f1.pt,id09262
uttr-63eeb7b771ac4b35bf324ad43a25922f.pt,id07876
uttr-33fe896a68aa41efb43898c68472dfd7.pt,id00426
uttr-d07e3cea9b8a4a43b5c606a8610de775.pt,id02702
uttr-3ea8daf9c01d4876a4f507536c7cdb2f.pt,id08581
uttr-88a82fdf96a4430fbd7c034e5a3edd4c.pt,id04781
uttr-a5502cf48580459a9727abe2b0260fd7.pt,id02231
uttr-cb97ab0973a24521a55b3a8b91873089.pt,id03618
uttr-840705b336a8490fafcac7a79a4a3c7e.pt,id06081
uttr-7461d003bc2043ab9e3222dc04412120.pt,id03873
uttr-ae86bf45cac84510a925982c491c7c58.pt,id03985
uttr-23b412867b7b4f85b5db9bfbee2ccd1b.pt,id00766
uttr-9be8eb72cb234b6b9647d10ebeeac062.pt,id01031
uttr-fb0c9f5adc5c4a99838e68ba4a37b5c0.pt,id07696
uttr-10551564d5474512b1ce45cd1936d067.pt,id07580
uttr-b313946d36c74732bfcc9627bace922e.pt,id07643
uttr-4913c712fd8e4d5c9c99f7d341b07930.pt,id00371
uttr-ac3c3e3b7b5b4ca5a3998a7563b597a2.pt,id05441
uttr-13e2d0f6f0964a0f92a598bef1f259ba.pt,id09112
uttr-a1028ce2729840adbb9e2c11cb005f67.pt,id08588
uttr-7784225e387d404d8ad10e2b33ff0ef4.pt,id04938
uttr-a32a0998ee274c099c0e9f3b5955f281.pt,id07338
uttr-31234f653c1f4c1f91b0cf399e2331fc.pt,id02583
uttr-dd659ca23424414982314eeb321477b7.pt,id00801
uttr-1e33eb47e8db4258bf03a84fb92a0147.pt,id08954
uttr-ec70842054204082bd9ec9e491b4e92e.pt,id02355
uttr-08818aa13bb54bfaa91c66ab6d141433.pt,id05966
uttr-466d7650a9de4b779cc5a58015494080.pt,id05388
uttr-5b13d6be694f4c219dc13c602fe32e15.pt,id04196
uttr-a1b0c204084f4e22a4ed24138a357913.pt,id04166
uttr-56fa21d34a60473091bafa9875f7eb65.pt,id00526
uttr-eb660fbb16c74be580e0a9773960552f.pt,id05547
uttr-4fdfd05c81e64811bb4aca5f00cd05aa.pt,id00365
uttr-87b5c3d425764c13a974f6aa21a1333e.pt,id02426
uttr-90f841e3462b4c8aa8bb0633cc8d0c0d.pt,id02295
uttr-c1e1c33575e84a0d98612e110650f5c4.pt,id00739
uttr-c45ede1a8d354b48a1a399586cb944f8.pt,id07395
uttr-b24b7c92550f4ee58a2a7966b272f7a2.pt,id03970
uttr-613f0b70b57745cd80d6707779b750e1.pt,id04703
uttr-82094d73fcc1476e8e955c2c2282efc8.pt,id02475
uttr-9791fb66615d44f8983a112cafc0dbd9.pt,id06277
uttr-2d4e943a4e3d496e8059c213d7d248e4.pt,id08126
uttr-88c956c547c04beab862a94bc1199556.pt,id03689
uttr-7d45a17f06a44466847a16517e7e8870.pt,id02808
uttr-af46047e8a8841cba7a879d47de98ca9.pt,id01528
uttr-05e613ae7f794640a539818080356ef6.pt,id06332
uttr-7d33d0d0444d4f1c929618382836e289.pt,id04895
uttr-baa3e0508a54461c93b3488a339dfcfc.pt,id01874
uttr-dedd85d7088c4987b5cff43dfb487f8a.pt,id02212
uttr-3e9ab8364a7244b5a254ae48b6428c33.pt,id01624
uttr-3d42f706509649d282ce315a52f501a8.pt,id07218
uttr-ba32ed7bee254fcd876f7ea71b015006.pt,id02892
uttr-88ffbf78fa244832a3842c8fd093913e.pt,id06422
uttr-732342ab34994550ab791dcb911e1fb4.pt,id08281
uttr-6ce8b817a6d04427ad1bce41c08fa93a.pt,id02546
uttr-f4e8ce667b7a46beb054722690694744.pt,id02152
uttr-825e5d0200914af688484a1d1355ea38.pt,id07055
uttr-5d27ea578021422a82578095486b6733.pt,id05303
uttr-3b486c8ab785432c953ebf5552ae0100.pt,id07643
uttr-c18df684cfcc449c9c2ec3410238cd3d.pt,id02469
uttr-99fa197984fc4a3599cda8dd59ce35d7.pt,id00924
uttr-a3a880a832fd42dca8b4de67b2dd1e7e.pt,id05423
uttr-d82d73c4d87a4b7a845b3f7741d35402.pt,id00099
uttr-e71d5610ddde4f35934841fbea61a62c.pt,id06860
uttr-99866c74e23b48ca87e00e3976b70dbd.pt,id05263
uttr-982b0d0fd2314cdca735f8cab8bfc2dc.pt,id05649
uttr-d182d31c5d72407787e5ddbb7a177b85.pt,id01080
uttr-c4d7ead0ef814d979b186e2220e850e3.pt,id03924
uttr-a616799b9d1047b1a2a31fe94435b00d.pt,id05895
uttr-e3a29201b90a4632aae51294afaca2f7.pt,id09160
uttr-76ffe9d4b9474a1da4f4b78e9348d7f5.pt,id00701
uttr-75f58ecd18f84fccbc392a5cf81ee1fa.pt,id05966
uttr-4ea753b3e6634c5ab1aab6373310e1cf.pt,id08850
uttr-1371b96d55184f328be17d3f524cb6d5.pt,id02426
uttr-4ce4b444c42741c29229ab62770592f2.pt,id00851
uttr-b33436b6732844018344a4ff8f4114fc.pt,id04353
uttr-7cfb20c984864bf08fe68cda745a7583.pt,id06459
uttr-9e4ebb476d3a4aed9ee7d87fe71e656b.pt,id08570
uttr-33e56e911d064627b1a646f374327ffa.pt,id09234
uttr-6f49d5f108444ca89db31991d919b946.pt,id06428
uttr-24f9d4898c9247038ede68e72898f7e2.pt,id04723
uttr-1f22257b56324d2abaf37e6e8ee917de.pt,id02114
uttr-5b00dc86396540dd98f7bc17ebbd12c6.pt,id02175
uttr-3667c69c8dce485d85cfa580ef05d840.pt,id02080
uttr-be298c954d29403e8e62fdff9bf6ce60.pt,id02185
uttr-a5c60042d63d48d385937e3330203a77.pt,id06155
uttr-57aac40f6ab34fa8b6949668dffe5440.pt,id05388
uttr-17eded5c412a4f8ea8b1e61f446723f6.pt,id09175
uttr-d8223a17d3274b2c806f49d237f43983.pt,id03816
uttr-4db3b9ac62a44ba092ca913b6a1abbf0.pt,id05044
uttr-4a6c4374e6b34a37b3c9cf8a5c47ec9e.pt,id03402
uttr-6e4440c589644d7e869c9c84ce773f36.pt,id04082
uttr-2d136e94c03a4af99b205cf788982b73.pt,id01637
uttr-6b9fceb2f1984b43b78270234f634fa7.pt,id07989
uttr-7e189b510bf94bf291f0cceed579070f.pt,id06380
uttr-b20d8df10f9a48489392f527706ef2c4.pt,id02234
uttr-334232970bcc4f28b977010049ced761.pt,id07123
uttr-e1b7fcf42e7f4ec5b1b7c6b47296d355.pt,id01830
uttr-7f8d912b379447e08e0ce9155189c023.pt,id03938
uttr-314bd8aa1d4044cdb647bb3bde61b926.pt,id06594
uttr-58e8f0ee587347c3862fec721346483e.pt,id04958
uttr-c78831881e194443963b32a4e8c7550e.pt,id00058
uttr-d5f9423ef9eb4bb191d7a2febd3a3b8b.pt,id07528
uttr-6535e70107934609a21f5b117e38076b.pt,id04070
uttr-0d635bd42f514a488be2d7d2d8ddf14d.pt,id07191
uttr-59bdab4fdb6a4fd7bc23c7d4fc598f7f.pt,id00365
uttr-ae3c212112474b15a7fbb567c984ab28.pt,id08126
uttr-78cea609c2874a8ebd07f631f675517b.pt,id01080
uttr-24b8b1e819234d489e0e332626927fa1.pt,id01241
uttr-2eab6a7bdb9e4fd08fe89f9e121942e3.pt,id03887
uttr-784a1e8eb24d411cb34b5ccd51dd128f.pt,id06052
uttr-5a18e0df6bb5475e94f7fa77d59a9418.pt,id04895
uttr-a9518453235e41b48c52c36cec14dded.pt,id07876
uttr-d6929c187a8148a094ac6b24d679e28a.pt,id03000
uttr-3dae1e08f0c344749fca22287646b065.pt,id02562
uttr-e6609766bfa5499ab5a9d1f8c4fdfd14.pt,id00431
uttr-4c54a103ac3644a3bfa1339674d25403.pt,id05963
uttr-913548e6394c418dbeddd3102023be0b.pt,id03689
uttr-7feb81c950564150ab9979338a49f839.pt,id04309
uttr-8460b874dffc4b4b96ea0c106e05b859.pt,id08471
uttr-c669d542a1324ce4af1b5daf9c9d498e.pt,id08581
uttr-9a58d9413d5042eb986780b651128faa.pt,id06860
uttr-1a3bca3971f5494ea60e8426fdb42a0a.pt,id00036
uttr-4c27e52aa8574aa2ba1d9a11ebdbd5b5.pt,id01528
uttr-7403e0c29d134effb73b7b6e498f6ce4.pt,id01270
uttr-48ba445421e749db82643862216d77f5.pt,id09175
uttr-2582594cb6d541eb9104e32ed1acddb9.pt,id01036
uttr-ac074721b1e941b9b42631815876172c.pt,id09119
uttr-c7ea9688f6f0490a85bb2f7f5ae3f2cc.pt,id06270
uttr-4cb5e389feec4bf1b66a7f5fa70ab08b.pt,id00206
uttr-d39e1939eb614cb6b9b28f19aa3bb837.pt,id01582
uttr-40d4d29b33df4a3b975254bbae40ed36.pt,id04609
uttr-f6786764aae64a2a8677a28e71be2a80.pt,id01245
uttr-3f259b51e283444e81689d1d57be5744.pt,id04082
uttr-edbb85f369f14fd69ae7d13334b58623.pt,id03887
uttr-19345be9fbca48d39af2fb6658f7e251.pt,id02702
uttr-39946edfe91f4eb795dca171efef9b78.pt,id03400
uttr-58589b452ec048218486ae768deb3437.pt,id01628
uttr-a5842dcf61794de3aaf181fd40f4523a.pt,id03136
uttr-c07ab59f9ed94c75b4c18251bd7681ff.pt,id05388
uttr-a96e54f9cd824594b4bd231c23f43bda.pt,id05660
uttr-4066f1e6b4f549cab14cff0a393fc5c1.pt,id06277
uttr-fe566723e7d54ca8b739cc96db8e4935.pt,id02051
uttr-cb4a25a8d3d645049c3289594022dd93.pt,id06050
uttr-a39bb2cd45f345e886c8ab6614d910cc.pt,id00924
uttr-78a49b481c8744d190dcb7a797f82651.pt,id08628
uttr-4a2ba097183a43aea2d016659d75fa4c.pt,id06462
uttr-206ff8953fc349fcbe33c1dffb574635.pt,id07717
uttr-0027272fc9754859a16a8763566d6adc.pt,id04483
uttr-427487351b5d44cc843f27c6a558dfbe.pt,id03689
uttr-bb26b5f9e72e4d6683ed08eeacab3e0f.pt,id00416
uttr-4b1f708a0c9a4e139f39e7d7b0607e5c.pt,id08320
uttr-7546ace327294926b91521bce10dfc0f.pt,id03057
uttr-6db314dbc2904ce1ae830a9743806a8d.pt,id07053
uttr-4401c392e7674a039c042d676e1a490c.pt,id05743
uttr-ffc2618ab8f543d59f25db8b3ee63604.pt,id03074
uttr-0636ce211b454c8081c6b041567800fb.pt,id02583
uttr-d5e8dc379a884c44ab5f9acfebc45d4e.pt,id03619
uttr-b0e88276de9d4b84989cc40f509165e0.pt,id05574
uttr-b08805a3e12546acb81ff5d8e9a0e200.pt,id03819
uttr-f6c63d918c314f77a100fe3ec3ed1723.pt,id05727
uttr-1f977d5350954022a74f7deb7fff6055.pt,id00475
uttr-5734eaebe07145c6b98450eaba0ca112.pt,id01534
uttr-c9fb0b19549e4a6581312e933c41adf0.pt,id00431
uttr-58dce7b28e6646dd95d58e6486ae47f4.pt,id06709
uttr-0186f76bd925492090c90b63b30056ee.pt,id04935
uttr-28015d4ed4c747e0a9850b3d53f27e0c.pt,id03914
uttr-d2d5413f067b4f9aa26f16f330c2ba8c.pt,id08755
uttr-1a1554175e9f4f7baf85a9b205fcd4a1.pt,id07493
uttr-f78c01a1181a46cc82f71da7c463129c.pt,id05487
uttr-0c62ca1d400b40ac8d10a3aeb9c19c21.pt,id00805
uttr-9d62c229431a4798b5bc56da4f2a81bd.pt,id03893
uttr-734934d3a9b849a0987d5e40b9b7d3f1.pt,id07696
uttr-4592f69eec9e4a699bf6d6576fee2be3.pt,id06073
uttr-64ad4cb9de9e4e35a43dac63ea7e0ab9.pt,id02038
uttr-bb3054b522974d8bb8e804444bcd6006.pt,id07511
uttr-707e2e68e22540ca869a446cbac1efaf.pt,id01237
uttr-8f2485b66818448bb17324698342b35e.pt,id05445
uttr-ee7421e6830c45fe85f2b707401da43b.pt,id05445
uttr-aa6468dba51d43ffb153ae0655d943f4.pt,id05468
uttr-09a781050002422ca3c315b3fe144c7b.pt,id00387
uttr-e0c352c59f7c40b6bda1640478507e82.pt,id01728
uttr-a025f6715e964ab081d2e8119663e20f.pt,id02838
uttr-8da84ef70aa94a2c857f673832f44e52.pt,id07198
uttr-e6833868bca9435ab65d969870a88bfe.pt,id05649
uttr-058f96fed3c54f44b501233f771a33da.pt,id08909
uttr-db3d1d4b993c40728cae16296594a709.pt,id02228
uttr-34df8c78a3fe4f98b9ca80f86f721272.pt,id02099
uttr-cf14ba9e914f4394a1b1fc75b725b69f.pt,id08440
uttr-e1b4a2da018543179639731dcbd8106e.pt,id08806
uttr-e418732f88864d31b570cfe0996083ec.pt,id00058
uttr-42fb9d54dd6d4b1e9cf2be6ecb727df3.pt,id06428
uttr-23ed6d22d12a455da604b39a8e29785d.pt,id09039
uttr-4db16bd2ea84438bb751d92876eb3597.pt,id06146
uttr-9eae07410a7d4fbda6ba2429544d7191.pt,id06128
uttr-6577aa4f24eb4a9ab262080a8801fa96.pt,id07362
uttr-89d406e0f61d4eca9e4e5db9a32bbbe9.pt,id01666
uttr-d5af8caedc5b4b4e9b5a7f04872fe9d5.pt,id07333
uttr-003ac547784a4698963979bcfa4578b8.pt,id06277
uttr-0a76c4d0038e4cada1bc1211f210b3b9.pt,id06128
uttr-446acbf12f734e90b9993a6ba55f66e6.pt,id05263
uttr-787081832dc44887b74a23d43e805987.pt,id06595
uttr-397e72b77b5749919665611c507bccb0.pt,id01976
uttr-eaacf93d00c041ed97c4f001f2fcd6cf.pt,id00099
uttr-6c48d4440db340139249a5215db07be7.pt,id03977
uttr-2838bc8804b745bfaebdda4526949aea.pt,id06438
uttr-6318d3f75df24703936810a1654682fc.pt,id02228
uttr-648c817029554e2792e67ea8aa0cce2a.pt,id03953
uttr-bb0c3ab55e6840e6b28696b8500d3ad9.pt,id08564
uttr-aff003c21f1e4009a9d7403a7d119cff.pt,id02152
uttr-825f5db46f804598bd08b6a1c4126c52.pt,id04048
uttr-b68909189305461ebcdfa50396e4b2d9.pt,id02038
uttr-dce3fc23cb2745b9b777a72fd7bbec28.pt,id04897
uttr-8dcf9bd62dc349898dfa0f46e49d0e76.pt,id08175
uttr-a6ceeed445b6430b9a34a17dac774f0b.pt,id08564
uttr-976ebe8e286a47d1aa293122f90c8f22.pt,id07055
uttr-7aca4c23670745109d648c1a7e9f66b4.pt,id03221
uttr-8f25f92a76f141369c904b9a71670397.pt,id03017
uttr-155a5a3e19dd449baecc398d239eebd8.pt,id02963
uttr-1bfd15253acf46aea95f10f9ab8f4d88.pt,id05743
uttr-fa2a01b1200040179d90e389e13e2141.pt,id04436
uttr-fadc7ce5bbf440bfa9044073ab56b95f.pt,id05660
uttr-df5d3c722a804b5795671a860923f436.pt,id02892
uttr-1125377a193e4d89b9f6fa1a4c78ab63.pt,id04847
uttr-941b6c58f6324d02b4f4252eef89e14e.pt,id03873
uttr-a2288a08f4b34066acb5e8501e287c51.pt,id06860
uttr-bcad622d6ca74a73843eccc0d8a5aaa9.pt,id03017
uttr-96eb9c63eb374da1ad177268a48da66b.pt,id01359
uttr-795e3a7557d24223be3930d3560f31fe.pt,id02212
uttr-3c11a98402e54be9abe3ab56bc37708d.pt,id04282
uttr-69a5a81394384b58be36e1442c049eda.pt,id02874
uttr-763034a853a84736a995b1f7ecbc66a0.pt,id00371
uttr-61e53393d2644373ac1d4af4599186a0.pt,id09216
